time,time_elapsed_s,dc_bus_voltage,rpm,torque_total,cell_min_v,throttle_raw1,throttle_raw2,motor_temp,pwrstg_temp,air_temp,n_actual,i_actual,s1_raw,s2_raw,brake_raw,precharge_btn,start_btn,torque_req,torque_est,throttle_pct,brake_pct,ams_min_cell_mv,ams_max_cell_mv,ams_stack_v,ams_current_a,ams_max_temp_c,ams_min_temp_c,ams_avg_temp_c,g_long,g_lat,g_total,susp_force_fl,susp_force_fr,susp_force_rl,susp_force_rr,susp_travel_fl,susp_travel_fr,susp_travel_rl,susp_travel_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr
2025-12-26T11:50:06.497619,0.500,392.62809100652447,842.9187509990301,230.0,4129.137735956452,2000.0,2000.0,38.068063482056864,32.45445078564549,25.0,842.9187509990301,61.3612696411373,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4129.137735956452,4138.244128472702,392.62809100652447,61.3612696411373,25.12433747618101,23.12433747618101,24.12433747618101,1.1617113796461715,0.0,1.1617113796461715,1234.8868696875147,1227.9912025706885,779.4056611798208,770.8325683128421,49.39547478750059,49.11964810282754,31.176226447192832,30.833302732513683,25.0,25.0,25.0,25.0
2025-12-26T11:50:06.548042,0.550,391.9943009864161,918.9535362581203,230.0,4122.992549699219,2000.0,2000.0,38.33181524452279,32.66545219561823,25.0,918.9535362581203,66.63630489045566,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4122.992549699219,4132.2925684232305,391.9943009864161,66.63630489045566,25.15754527036888,23.15754527036888,24.15754527036888,1.1595083869095417,0.0,1.1595083869095417,1236.1332047876033,1226.216669759107,767.9314734213146,774.902279524705,49.44532819150413,49.04866679036428,30.717258936852588,30.996091180988202,25.0,25.0,25.0,25.0
2025-12-26T11:50:06.598423,0.600,391.3597551218674,994.8304993914725,230.0,4116.446372878656,2000.0,2000.0,38.595887443676325,32.87670995494106,25.0,994.8304993914725,71.91774887352652,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4116.446372878656,4124.758550631257,391.3597551218674,71.91774887352652,25.196209177778428,23.196209177778428,24.196209177778428,1.1571016453397576,0.0,1.1571016453397576,1220.9237197072227,1225.6037733665953,771.7778376551619,759.734152483116,48.83694878828891,49.024150934663815,30.871113506206477,30.38936609932464,25.0,25.0,25.0,25.0
2025-12-26T11:50:06.649019,0.650,390.7245565668225,1070.5363885254524,230.0,4108.937026077609,2000.0,2000.0,38.860237104487865,33.08818968359029,25.0,1070.5363885254524,77.20474208975725,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4108.937026077609,4119.736337366396,390.7245565668225,77.20474208975725,25.240746579742908,23.240746579742908,24.240746579742908,1.1544928165467407,0.0,1.1544928165467407,1227.0590455182412,1230.4850931492742,763.8318671383496,773.2332103989286,49.08236182072965,49.21940372597097,30.55327468553398,30.929328415957144,25.0,25.0,25.0,25.0
2025-12-26T11:50:06.699539,0.700,390.0888088416697,1146.058069859787,230.0,4101.383963678524,2000.0,2000.0,39.12482109834428,33.29985687867542,25.0,1146.058069859787,82.4964219668855,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4101.383963678524,4112.573878348314,390.0888088416697,82.4964219668855,25.29157405547652,23.29157405547652,24.29157405547652,1.1516837011149748,0.0,1.1516837011149748,1240.4645823349283,1225.1119323908235,774.8600422079369,764.7899701567135,49.61858329339713,49.00447729563294,30.994401688317478,30.59159880626854,25.0,25.0,25.0,25.0
2025-12-26T11:50:06.752145,0.750,389.45261576796094,1221.3825366074884,230.0,4095.3514870952354,2000.0,2000.0,39.38959617024629,33.511676936197034,25.0,1221.3825366074884,87.79192340492588,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4095.3514870952354,4106.446065418915,389.45261576796094,87.79192340492588,25.349107040782584,23.349107040782584,24.349107040782584,1.1486762359601341,0.0,1.1486762359601341,1223.4242751032914,1236.1753213586785,763.7434392861538,776.6454304979912,48.93697100413166,49.447012854347136,30.549737571446155,31.06581721991965,25.0,25.0,25.0,25.0
2025-12-26T11:50:06.803174,0.800,388.8160814028501,1296.4969177487815,230.0,4088.747644957473,2000.0,2000.0,39.65451896612412,33.7236151728993,25.0,1296.4969177487815,93.09037932248246,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4088.747644957473,4098.137207257575,388.8160814028501,93.09037932248246,25.413759487344674,23.413759487344674,24.413759487344674,1.1454724914927938,0.0,1.1454724914927938,1227.0966052492665,1223.960972879259,758.8716319196511,778.4509794912652,49.08386420997066,48.95843891517036,30.354865276786043,31.138039179650608,25.0,25.0,25.0,25.0
2025-12-26T11:50:06.853701,0.850,388.17930997333343,1371.3884865868622,230.0,4081.874992862593,2000.0,2000.0,39.919546060235476,33.93563684818838,25.0,1371.3884865868622,98.39092120470954,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4081.874992862593,4092.4764102893487,388.17930997333343,98.39092120470954,25.485943523110148,23.485943523110148,24.485943523110148,1.142074668596326,0.0,1.142074668596326,1231.4882390826187,1223.1407791938173,781.9147792777837,780.7838356696909,49.25952956330475,48.92563116775269,31.27659117111135,31.231353426787635,25.0,25.0,25.0,25.0
2025-12-26T11:50:06.905383,0.900,387.5424058103811,1446.0446690937883,230.0,4075.1302858212916,2000.0,2000.0,40.1846339826101,34.147707186088084,25.0,1446.0446690937883,103.69267965220202,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4075.1302858212916,4084.661337603894,387.5424058103811,103.69267965220202,25.566069114273073,23.566069114273073,24.566069114273073,1.138485095426522,0.0,1.138485095426522,1238.8166458322576,1217.4331379372184,760.8895455632829,774.9297427466768,49.552665833290305,48.697325517488736,30.435581822531315,30.997189709867072,25.0,25.0,25.0,25.0
2025-12-26T11:50:06.956389,0.950,386.9054732830436,1520.4530520353364,230.0,4068.925373833496,2000.0,2000.0,40.4497392465049,34.35979139720392,25.0,1520.4530520353364,108.99478493009796,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4068.925373833496,4079.5854396961736,386.9054732830436,108.99478493009796,25.654543729359794,23.654543729359794,24.654543729359794,1.1347062240408903,0.0,1.1347062240408903,1219.1116229008144,1230.0185768020706,773.2637896151449,780.0756131173617,48.76446491603257,49.20074307208282,30.930551584605794,31.20302452469447,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.006954,1.000,386.2686167326204,1594.601390864202,230.0,4061.347702170947,2000.0,2000.0,40.714818375833886,34.57185470066711,25.0,1594.601390864202,114.29636751667778,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4061.347702170947,4071.950336135161,386.2686167326204,114.29636751667776,25.751772005915573,23.751772005915573,24.751772005915573,1.130740626865928,0.0,1.130740626865928,1223.1818583794716,1214.6980345697457,785.2519962231894,785.0902947686341,48.927274335178865,48.58792138278983,31.410079848927577,31.403611790745362,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.057115,1.050,385.6319404069762,1668.4776173714804,230.0,4054.6468833060717,2000.0,2000.0,40.97982793253742,34.783862346029935,25.0,1668.4776173714804,119.59655865074834,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4054.6468833060717,4065.294278510702,385.6319404069762,119.59655865074834,25.858155420284543,23.858155420284543,24.858155420284543,1.1265909930110292,0.0,1.1265909930110292,1226.2436133602025,1237.2228165150673,783.537039736078,767.8960334139867,49.0497445344081,49.48891266060269,31.34148158944312,30.715841336559468,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.107632,1.100,384.995548395088,1742.0698470869684,230.0,4048.56119966788,2000.0,2000.0,41.24472454385532,34.995779635084254,25.0,1742.0698470869684,124.89449087710639,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4048.56119966788,4058.328467843445,384.995548395088,124.89449087710639,25.97409196096806,23.97409196096806,24.97409196096806,1.1222601244379913,0.0,1.1222601244379913,1222.8861866340403,1223.331309402251,774.3262752895669,782.9128769581845,48.91544746536161,48.93325237609004,30.973051011582676,31.316515078327377,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.158186,1.150,384.35954456190905,1815.3663864194127,230.0,4042.2369732926322,2000.0,2000.0,41.509464929469104,35.20757194357528,25.0,1815.3663864194127,130.18929858938208,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4042.2369732926322,4051.826110785007,384.35954456190905,130.18929858938208,26.09997580603798,24.09997580603798,25.09997580603798,1.1177509319953456,0.0,1.1177509319953456,1222.4500082231132,1216.3422088507189,775.7051817954421,782.6747703036565,48.898000328924525,48.65368835402875,31.02820727181768,31.30699081214626,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.208770,1.200,383.7240324836303,1888.3557395284663,230.0,4034.3255653019305,2000.0,2000.0,41.77400592847859,35.41920474278287,25.0,1888.3557395284663,135.48011856957174,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4034.3255653019305,4045.5149707379123,383.7240324836303,135.48011856957174,26.236197005072015,24.236197005072015,25.236197005072015,1.113066431327002,0.0,1.113066431327002,1212.8626646467978,1219.475236574795,784.4017904592899,777.9281670191214,48.514506585871914,48.7790094629918,31.376071618371597,31.117126680764855,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.259348,1.250,383.08911538342323,1961.0266149207546,230.0,4028.07017734055,2000.0,2000.0,42.03830452617901,35.630643620943204,25.0,1961.0266149207546,140.76609052358017,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4028.07017734055,4039.1303671401743,383.08911538342323,140.76609052358017,26.383141166067634,24.383141166067634,25.383141166067634,1.1082097386648844,0.0,1.1082097386648844,1231.4985998952,1227.1127914626572,787.3284698681184,789.7220539417367,49.259943995807994,49.08451165850629,31.493138794724736,31.58888215766947,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.311412,1.300,382.4548960677423,2033.3679317630747,230.0,4022.3694094752773,2000.0,2000.0,42.302317880605074,35.84185430448406,25.0,2033.3679317630747,146.04635761210142,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4022.3694094752773,4031.3323026676844,382.4548960677423,146.04635761210142,26.541189147779335,24.541189147779335,25.541189147779335,1.1031840665154231,0.0,1.1031840665154231,1210.7810189510506,1219.3199301715008,777.1149350638158,789.2167812200264,48.43124075804202,48.772797206860034,31.08459740255263,31.568671248801056,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.362941,1.350,381.8214768632676,2105.368825906433,230.0,4014.6875227672504,2000.0,2000.0,42.56600334880916,36.052802679047325,25.0,2105.368825906433,151.32006697618317,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4014.6875227672504,4025.5855894795377,381.8214768632676,151.32006697618317,26.710716757911587,24.710716757911587,25.710716757911587,1.0979927192499,0.0,1.0979927192499,1210.3025135074115,1231.2946718284054,770.3333626003471,784.4496710016571,48.41210054029646,49.25178687313622,30.813334504013884,31.37798684006628,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.415779,1.400,381.18895955456316,2177.018655615285,230.0,4008.488334689989,2000.0,2000.0,42.82931851284154,36.26345481027323,25.0,2177.018655615285,156.5863702568307,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4008.488334689989,4019.4332638366063,381.18895955456316,156.5863702568307,26.89209445758608,24.89209445758608,25.89209445758608,1.092639088608749,0.0,1.092639088608749,1218.3475238590884,1224.200991235434,775.7055744257314,780.3930042665097,48.733900954363534,48.968039649417356,31.028222977029255,31.21572017066039,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.466375,1.450,380.5574453225279,2248.307006996982,230.0,4002.866230955781,2000.0,2000.0,43.092221205401174,36.47377696432094,25.0,2248.307006996982,161.84442410802347,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,4002.866230955781,4010.9142334173293,380.5574453225279,161.84442410802347,27.08568707248749,25.08568707248749,26.08568707248749,1.087126649129987,0.0,1.087126649129987,1211.1631876062345,1214.3859104286437,789.3006298568232,784.3282123515507,48.44652750424938,48.575436417145745,31.57202519427293,31.37312849406203,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.517091,1.500,379.92703468371116,2319.223699127144,230.0,3995.7377896659796,2000.0,2000.0,43.35466953512665,36.68373562810132,25.0,2319.223699127144,167.09339070253296,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3995.7377896659796,4005.027944748254,379.92703468371116,167.09339070253296,27.291853511076706,25.291853511076706,26.291853511076706,1.0814589535119892,0.0,1.0814589535119892,1207.8009696665292,1223.638075550537,775.8786749706172,778.0831216342023,48.31203878666117,48.94552302202148,31.03514699882469,31.12332486536809,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.567282,1.550,379.2978274305645,2389.758788867299,230.0,3988.1575030771437,2000.0,2000.0,43.6166219114974,36.893297529197916,25.0,2389.758788867299,172.33243822994797,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3988.1575030771437,3998.0548233417194,379.2978274305645,172.33243822994797,27.51094649024428,25.51094649024428,26.51094649024428,1.0756396279208182,0.0,1.0756396279208182,1215.883037282068,1214.754141832412,780.6885490807299,776.8907804755054,48.63532149128272,48.59016567329648,31.227541963229196,31.075631219020213,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.617644,1.600,378.6699225726994,2459.9025753718424,230.0,3981.3259874287237,2000.0,2000.0,43.87803706931665,37.10242965545332,25.0,2459.9025753718424,177.56074138633295,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3981.3259874287237,3992.90608191,378.6699225726994,177.56074138633295,27.743312268760135,25.743312268760135,26.743312268760135,1.0696723672522936,0.0,1.0696723672522936,1204.411089574504,1204.0511474910209,785.2478788315052,788.0542811241398,48.17644358298016,48.16204589964083,31.409915153260208,31.52217124496559,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.668342,1.650,378.04341827921604,2529.6456042819973,230.0,3975.886056819867,2000.0,2000.0,44.13887409274815,37.311099274198526,25.0,2529.6456042819973,182.77748185496307,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3975.886056819867,3984.443235846381,378.04341827921604,182.77748185496307,27.989290388857988,25.989290388857988,26.989290388857988,1.063560930358928,0.0,1.063560930358928,1202.2906562242517,1223.3578524475229,775.1737803680838,792.5183743106356,48.09162624897007,48.934314097900916,31.006951214723355,31.700734972425426,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.718989,1.700,377.41841182216905,2598.9786716051344,230.0,3967.8814438629624,2000.0,2000.0,44.39909243888009,37.51927395110407,25.0,2598.9786716051344,187.9818487776017,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3967.8814438629624,3979.2320555690803,377.41841182216905,187.9818487776017,28.249213426274842,26.249213426274842,27.249213426274842,1.0573091352517545,0.0,1.0573091352517545,1205.3299089390694,1206.007698186555,796.6475072217149,793.9588387098067,48.21319635756277,48.2403079274622,31.8659002888686,31.758353548392268,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.772295,1.750,376.7949995212301,2667.892827278458,230.0,3962.0219319676603,2000.0,2000.0,44.658651960790316,37.72692156863226,25.0,2667.892827278458,193.17303921580634,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3962.0219319676603,3971.5338778207083,376.7949995212301,193.17303921580634,28.52340674904725,26.52340674904725,27.52340674904725,1.0509208542869612,0.0,1.0509208542869612,1213.309816263739,1200.5909530966564,797.6764503817577,800.0118509021911,48.53239265054957,48.023638123866256,31.90705801527031,32.000474036087645,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.825435,1.800,376.1732766896084,2736.379378416697,230.0,3955.400999238003,2000.0,2000.0,44.91751293008861,37.93401034407089,25.0,2736.379378416697,198.35025860177228,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3955.400999238003,3965.5878976106624,376.1732766896084,198.35025860177228,28.812188285346846,26.812188285346846,27.812188285346846,1.0444000093470827,0.0,1.0444000093470827,1198.2566666704956,1203.8205813187328,802.709293243951,801.4974649039365,47.930266666819826,48.152823252749315,32.10837172975804,32.05989859615746,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.876446,1.850,375.55333758128234,2804.429892244073,230.0,3948.701960263421,2000.0,2000.0,45.1756360589122,38.14050884712976,25.0,2804.429892244073,203.51272117824396,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3948.701960263421,3959.6416673092867,375.55333758128234,203.51272117824396,29.11586830061805,27.11586830061805,28.11586830061805,1.0377505670263334,0.0,1.0377505670263334,1213.9935042374398,1216.6622229132556,798.3298527354684,800.7753409064916,48.55974016949759,48.66648891653023,31.933194109418736,32.031013636259665,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.928384,1.900,374.9352753395991,2872.0361987114347,230.0,3943.3463429545845,2000.0,2000.0,45.43298252135256,38.34638601708204,25.0,2872.0361987114347,208.65965042705108,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3943.3463429545845,3951.9660934371263,374.9352753395991,208.65965042705108,29.434749184260912,27.434749184260912,28.434749184260912,1.0309765338294512,0.0,1.0309765338294512,1194.1772120057453,1213.0232098783815,796.1718270296243,792.6279047762112,47.76708848022981,48.52092839513526,31.84687308118497,31.705116191048447,25.0,25.0,25.0,25.0
2025-12-26T11:50:07.979398,1.950,374.31918194729,2939.190392800042,230.0,3936.3869691333525,2000.0,2000.0,45.689513974292346,38.55161117943388,25.0,2939.190392800042,213.79027948584687,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3936.3869691333525,3946.2447383265803,374.31918194729,213.79027948584684,29.769125246081703,27.769125246081703,28.769125246081703,1.0240819513931927,0.0,1.0240819513931927,1208.7860802454088,1210.531252966257,797.1741930908955,794.6963061491804,48.35144320981635,48.42125011865028,31.88696772363582,31.787852245967215,25.0,25.0,25.0,25.0
2025-12-26T11:50:08.030201,2.000,373.70514817794975,3005.884836514064,230.0,3929.843189411733,2000.0,2000.0,45.945192577632646,38.75615406210612,25.0,3005.884836514064,218.90385155265292,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3929.843189411733,3939.5529774736747,373.70514817794975,218.90385155265295,30.11928252271344,28.11928252271344,29.11928252271344,1.0170708917393776,0.0,1.0170708917393776,1196.2739879380638,1201.3094233414788,793.7308568663531,787.2376139364783,47.85095951752255,48.052376933659154,31.74923427465412,31.48950455745913,25.0,25.0,25.0,25.0
2025-12-26T11:50:08.080568,2.050,373.0932635490257,3072.112160564433,230.0,3924.1508351542006,2000.0,2000.0,46.19998101389197,38.95998481111357,25.0,3072.112160564433,223.99962027783934,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3924.1508351542006,3934.036097317773,373.0932635490257,223.99962027783937,30.48549859418773,28.48549859418773,29.48549859418773,1.0099474525680858,0.0,1.0099474525680858,1195.0730434519885,1194.5111787100125,810.3940528761166,793.5781444886336,47.80292173807954,47.7804471484005,32.415762115044664,31.743125779545345,25.0,25.0,25.0,25.0
2025-12-26T11:50:08.130903,2.100,372.4836162763561,3137.8652657472294,230.0,3916.459346150573,2000.0,2000.0,46.45384250715969,39.16307400572776,25.0,3137.8652657472294,229.0768501431939,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3916.459346150573,3927.241793226777,372.4836162763561,229.0768501431939,30.8680424108186,28.8680424108186,29.8680424108186,1.0027157525993347,0.0,1.0027157525993347,1196.684027720167,1189.0235858599654,801.7001222401448,809.8363704822652,47.86736110880668,47.56094343439861,32.06800488960579,32.39345481929061,25.0,25.0,25.0,25.0
2025-12-26T11:50:08.181319,2.150,371.87629323029785,3203.1373240202943,230.0,3910.976921870118,2000.0,2000.0,46.706740841388026,39.36539267311042,25.0,3203.1373240202943,234.13481682776043,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3910.976921870118,3921.134125460773,371.87629323029785,234.1348168277604,31.267174130537974,29.267174130537974,30.267174130537974,0.9953799269712387,0.0,0.9953799269712387,1190.6743698109321,1210.929448204986,799.8071165510752,800.9680622860451,47.62697479243729,48.437177928199446,31.99228466204301,32.0387224914418,25.0,25.0,25.0,25.0
2025-12-26T11:50:08.231513,2.200,371.2713798934774,3267.921779282291,230.0,3904.9837072261075,2000.0,2000.0,46.95864037800758,39.56691230240606,25.0,3267.921779282291,239.17280756015154,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3904.9837072261075,3913.945241468663,371.2713798934774,239.1728075601515,31.683144966801734,29.683144966801734,30.683144966801734,0.9879441227023256,0.0,0.9879441227023256,1204.284679451104,1191.0445897440302,801.7349359726779,794.5166444413757,48.17138717804416,47.641783589761204,32.06939743890712,31.780665777655027,25.0,25.0,25.0,25.0
2025-12-26T11:50:08.281812,2.250,370.6689603201988,3332.2123478588924,230.0,3897.810395622806,2000.0,2000.0,47.20950607285337,39.767604858282695,25.0,3332.2123478588924,244.19012145706748,2000.0,2000.0,800.0,1,1,230.0,207.0,100.0,0.0,3897.810395622806,3907.2546259256715,370.6689603201988,244.19012145706748,32.11619704716433,30.116197047164327,31.116197047164327,0.9804124942253406,0.0,0.9804124942253406,1199.8155203692627,1191.005615133567,800.1952577010046,804.4947803572965,47.992620814770504,47.64022460534268,32.007810308040185,32.17979121429186,25.0,25.0,25.0,25.0
